frame_idx,timestamp_sec,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,0.4151819944381714,0.28407377004623413,-0.20624056458473206,0.9070888757705688,0.4028743505477905,0.2661576271057129,-0.18207575380802155,0.8696277141571045,0.39867356419563293,0.2656819522380829,-0.18301928043365479,0.8716700077056885,0.39405977725982666,0.2652122974395752,-0.1829683631658554,0.9205368161201477,0.3998561203479767,0.26552388072013855,-0.25254055857658386,0.9081032872200012,0.39187854528427124,0.2644767761230469,-0.2532823979854584,0.9220153093338013,0.38143351674079895,0.2635471522808075,-0.25372594594955444,0.9414618611335754,0.35052159428596497,0.2654845118522644,-0.017707420513033867,0.9539571404457092,0.33026689291000366,0.26528218388557434,-0.34091439843177795,0.9119603633880615,0.39720243215560913,0.29887935519218445,-0.1318957507610321,0.9684812426567078,0.39001041650772095,0.2981449067592621,-0.2303786277770996,0.9660944938659668,0.3708573579788208,0.3545626997947693,0.13700318336486816,0.9997078776359558,0.2151479423046112,0.3587196171283722,-0.43338432908058167,0.9991738200187683,0.4296044707298279,0.45390456914901733,-0.1015433520078659,0.18003855645656586,0.36179834604263306,0.4508514106273651,-0.6797784566879272,0.9401121735572815,0.4737086594104767,0.3562650978565216,-0.6619401574134827,0.4559519588947296,0.426381379365921,0.33715057373046875,-0.7600614428520203,0.9222930669784546,0.48343995213508606,0.33865517377853394,-0.7354915738105774,0.49543988704681396,0.44318801164627075,0.3180321455001831,-0.8382443785667419,0.9001197814941406,0.4667927622795105,0.3307112157344818,-0.7376739382743835,0.4781106412410736,0.41923990845680237,0.30998700857162476,-0.8168601393699646,0.8876765966415405,0.46039289236068726,0.336825966835022,-0.6770422458648682,0.3954879939556122,0.41527998447418213,0.3172312378883362,-0.7558415532112122,0.7952471971511841,0.42491739988327026,0.6107863187789917,0.18413807451725006,0.9999206066131592,0.30373549461364746,0.6273698806762695,-0.18461835384368896,0.9999237060546875,0.471927285194397,0.7172884345054626,0.7339170575141907,0.14812418818473816,0.25370967388153076,0.7723068594932556,-0.07135744392871857,0.871172308921814,0.5315232276916504,0.83086097240448,1.2830826044082642,0.6113646626472473,0.19001035392284393,0.9083443880081177,0.2096310257911682,0.9404513835906982,0.5057749152183533,0.857089638710022,1.3235875368118286,0.5808477401733398,0.17019405961036682,0.9265702366828918,0.2287021279335022,0.6312707662582397,0.6620832681655884,0.8642526865005493,1.1658885478973389,0.7185987234115601,0.2077978104352951,0.9816534519195557,-0.03284013271331787,0.8991658687591553
1,0.06666666666666667,0.4153432846069336,0.2854974865913391,-0.195407435297966,0.9059082865715027,0.40285447239875793,0.26650118827819824,-0.1737613081932068,0.8702965378761292,0.3986472189426422,0.26588985323905945,-0.1747485101222992,0.8714742660522461,0.3940528333187103,0.2653472125530243,-0.1747046709060669,0.921431839466095,0.39981505274772644,0.26597860455513,-0.24397295713424683,0.907018780708313,0.391831636428833,0.26488617062568665,-0.24472106993198395,0.9201041460037231,0.3814276456832886,0.2640306353569031,-0.245160773396492,0.9407598376274109,0.3517700433731079,0.2655717134475708,-0.01563451997935772,0.9531298279762268,0.3304966986179352,0.2654029130935669,-0.3368765413761139,0.9086347818374634,0.3971972167491913,0.2997044622898102,-0.12269211560487747,0.9670010805130005,0.3900546729564667,0.2989848852157593,-0.22060340642929077,0.9637620449066162,0.37084129452705383,0.3554098308086395,0.13375145196914673,0.9997033476829529,0.21514128148555756,0.35878896713256836,-0.40884143114089966,0.9991378784179688,0.4319509267807007,0.45455068349838257,-0.05706385150551796,0.1691882163286209,0.36163341999053955,0.450795978307724,-0.5874143242835999,0.9282109141349792,0.4742506146430969,0.35671594738960266,-0.5064435005187988,0.428937703371048,0.42629337310791016,0.33741065859794617,-0.5466484427452087,0.9009538888931274,0.48523658514022827,0.33847248554229736,-0.5640909075737,0.47084805369377136,0.4438924491405487,0.31813305616378784,-0.5961266756057739,0.8748500943183899,0.46838104724884033,0.3307112157344818,-0.5714145302772522,0.45445898175239563,0.41923987865448,0.3100415766239166,-0.5735787749290466,0.861539363861084,0.461579829454422,0.3372601270675659,-0.5206105709075928,0.3753927946090698,0.4150402843952179,0.31744277477264404,-0.5403173565864563,0.7646470665931702,0.42514708638191223,0.6108241677284241,0.16895975172519684,0.9999207854270935,0.30281978845596313,0.6296039819717407,-0.16949187219142914,0.9999227523803711,0.47231292724609375,0.7201438546180725,0.5804635882377625,0.1480046510696411,0.2534422278404236,0.771408200263977,0.0023372829891741276,0.8527552485466003,0.5299850702285767,0.8295987844467163,0.938597559928894,0.6117062568664551,0.18975773453712463,0.9065514802932739,0.3247457444667816,0.9296706318855286,0.5057660341262817,0.8570230007171631,0.9607869982719421,0.5792866945266724,0.17107951641082764,0.9215688109397888,0.3507814109325409,0.6126949787139893,0.662203848361969,0.8642545938491821,0.7796797752380371,0.7183316349983215,0.20975926518440247,0.9808942079544067,0.1276075541973114,0.8865784406661987
2,0.13333333333333333,0.41584962606430054,0.2866968810558319,-0.185209721326828,0.9057512879371643,0.40295279026031494,0.26722127199172974,-0.1653212159872055,0.8720500469207764,0.39872097969055176,0.2665160000324249,-0.1663232147693634,0.8725441694259644,0.3941574990749359,0.2659105062484741,-0.16627299785614014,0.9230162501335144,0.399848997592926,0.2666977345943451,-0.23609894514083862,0.9068222641944885,0.391874760389328,0.26558125019073486,-0.23685134947299957,0.9190531373023987,0.38151127099990845,0.26483961939811707,-0.2372799515724182,0.9405810236930847,0.35243359208106995,0.2660853862762451,-0.013103353790938854,0.9529744982719421,0.33117687702178955,0.2659848928451538,-0.3351418375968933,0.9065805077552795,0.3972538113594055,0.30042943358421326,-0.11389809101819992,0.966015100479126,0.3901676535606384,0.2998049855232239,-0.2124086618423462,0.9619603157043457,0.37079161405563354,0.35545051097869873,0.13308589160442352,0.9997015595436096,0.21503975987434387,0.35854583978652954,-0.4018156826496124,0.9991078972816467,0.4327217638492584,0.4553934931755066,-0.0340503454208374,0.15841227769851685,0.36117976903915405,0.4508383870124817,-0.5517850518226624,0.9184159636497498,0.47556474804878235,0.3572038412094116,-0.4609260857105255,0.40210995078086853,0.4254917800426483,0.33751198649406433,-0.4605509340763092,0.8783839344978333,0.48703688383102417,0.3382369875907898,-0.5152660012245178,0.4458524286746979,0.4440116882324219,0.318184494972229,-0.5022557377815247,0.847770631313324,0.47041070461273193,0.3307093381881714,-0.5222139358520508,0.43036362528800964,0.41897138953208923,0.3100714087486267,-0.48078474402427673,0.8336858749389648,0.4635297656059265,0.3374800980091095,-0.474547415971756,0.3550371825695038,0.41419368982315063,0.31752824783325195,-0.4536849856376648,0.7333278656005859,0.4252331554889679,0.6108787655830383,0.16335704922676086,0.9999216198921204,0.3021552264690399,0.6305078268051147,-0.16390064358711243,0.9999225735664368,0.4723943769931793,0.7213726043701172,0.5541033148765564,0.1481030434370041,0.2533324658870697,0.7710347771644592,0.010997630655765533,0.8375927805900574,0.5291755795478821,0.8286787271499634,0.904328465461731,0.613669753074646,0.18928025662899017,0.905917763710022,0.3398688733577728,0.9209354519844055,0.5057672262191772,0.8570130467414856,0.9262420535087585,0.5794382691383362,0.17112906277179718,0.919525146484375,0.3671777844429016,0.598682701587677,0.6623590588569641,0.8642622828483582,0.7487176656723022,0.7197214961051941,0.21056786179542542,0.9809069037437439,0.15303057432174683,0.8769146203994751
3,0.2,0.4161032736301422,0.2880563735961914,-0.18589366972446442,0.908270537853241,0.40300852060317993,0.26846247911453247,-0.16548515856266022,0.8766364455223083,0.39876583218574524,0.26764771342277527,-0.16648194193840027,0.8764574527740479,0.3942320942878723,0.26691383123397827,-0.1664188802242279,0.926018476486206,0.3998517692089081,0.2678554654121399,-0.2360944300889969,0.9094299674034119,0.39188453555107117,0.26659372448921204,-0.23684760928153992,0.9207471609115601,0.3815220594406128,0.26578617095947266,-0.23727071285247803,0.9423229694366455,0.3528212308883667,0.26675480604171753,-0.012936166487634182,0.9537807703018188,0.331452876329422,0.26660478115081787,-0.33436158299446106,0.9079017639160156,0.39726582169532776,0.3017115294933319,-0.11423283815383911,0.9659143090248108,0.39017781615257263,0.3011937439441681,-0.21252311766147614,0.9615319967269897,0.3708929419517517,0.3570079505443573,0.13218346238136292,0.9996970295906067,0.21461965143680573,0.3584831655025482,-0.3992612361907959,0.999089241027832,0.4339204430580139,0.45662930607795715,-0.023697780445218086,0.14841324090957642,0.3605135977268219,0.45087385177612305,-0.5235442519187927,0.9095933437347412,0.47777241468429565,0.35706156492233276,-0.44261348247528076,0.3763439953327179,0.42473506927490234,0.3375365436077118,-0.39465612173080444,0.8593021631240845,0.4870787560939789,0.3371235132217407,-0.4949696362018585,0.4214886426925659,0.4436202347278595,0.318194717168808,-0.4313449263572693,0.8243338465690613,0.47063902020454407,0.33067014813423157,-0.5020660161972046,0.4068746864795685,0.4170534014701843,0.3101828992366791,-0.4110378921031952,0.8096689581871033,0.4642537236213684,0.3374834656715393,-0.4560719430446625,0.3354375958442688,0.4124431312084198,0.3176727592945099,-0.38737159967422485,0.7068800330162048,0.4257713258266449,0.6111212968826294,0.16132937371730804,0.999921441078186,0.3016114830970764,0.6317180395126343,-0.16188132762908936,0.9999215602874756,0.4729013442993164,0.721979558467865,0.5596420764923096,0.14855192601680756,0.2532963454723358,0.770995557308197,0.017774680629372597,0.8222379684448242,0.528596043586731,0.8281573057174683,0.9138925671577454,0.6145380735397339,0.18921013176441193,0.9052872061729431,0.35812506079673767,0.9118129014968872,0.5058837532997131,0.8570120334625244,0.9363265633583069,0.5779356360435486,0.17186428606510162,0.9177172183990479,0.3869258761405945,0.5851184725761414,0.662119448184967,0.8642378449440002,0.7612709403038025,0.7204326391220093,0.21174408495426178,0.9804359078407288,0.17879046499729156,0.8673555254936218
4,0.26666666666666666,0.4162134528160095,0.2893768548965454,-0.17951557040214539,0.9100667238235474,0.4030119478702545,0.269403338432312,-0.16056564450263977,0.8803838491439819,0.39876580238342285,0.26849737763404846,-0.1615692675113678,0.8797699213027954,0.3942359685897827,0.26766449213027954,-0.16150353848934174,0.9286462068557739,0.39982089400291443,0.2687528431415558,-0.23125427961349487,0.9111185669898987,0.3918628990650177,0.26736778020858765,-0.23201121389865875,0.9216187000274658,0.38151389360427856,0.2664729952812195,-0.23242920637130737,0.9433709383010864,0.35296282172203064,0.2671796977519989,-0.012470622546970844,0.9546317458152771,0.33159640431404114,0.26696282625198364,-0.3338770270347595,0.9083388447761536,0.3972473740577698,0.3029102087020874,-0.10951545089483261,0.9657641649246216,0.3901640474796295,0.30245769023895264,-0.20783556997776031,0.9608160853385925,0.3706302344799042,0.35798168182373047,0.1300930380821228,0.999699592590332,0.21425561606884003,0.35830894112586975,-0.3985455334186554,0.9990794062614441,0.43389299511909485,0.45858457684516907,-0.015078854747116566,0.1395898163318634,0.3593136668205261,0.4507988393306732,-0.5138139724731445,0.9020404815673828,0.4784902036190033,0.3572366535663605,-0.4147152304649353,0.35455650091171265,0.4235445559024811,0.3374384045600891,-0.36658409237861633,0.8396563529968262,0.48730355501174927,0.33712783455848694,-0.4639534056186676,0.40133005380630493,0.44348177313804626,0.3182005286216736,-0.3991822898387909,0.8005868196487427,0.471206933259964,0.3309313952922821,-0.4716506898403168,0.38744473457336426,0.41628316044807434,0.3102031350135803,-0.37933844327926636,0.785224199295044,0.4649132788181305,0.33784782886505127,-0.4280065894126892,0.31924137473106384,0.41163843870162964,0.3176935911178589,-0.3589942157268524,0.6805251240730286,0.42590707540512085,0.6115379929542542,0.1591777503490448,0.9999226927757263,0.30114737153053284,0.6331110596656799,-0.159730926156044,0.9999218583106995,0.4730931520462036,0.7231678366661072,0.5539563894271851,0.14835208654403687,0.2531805634498596,0.7709990739822388,0.024496281519532204,0.8082331418991089,0.5280474424362183,0.8278403878211975,0.8982166647911072,0.6144843697547913,0.189229816198349,0.904927670955658,0.36744987964630127,0.9025484323501587,0.5058568716049194,0.8569870591163635,0.9201279282569885,0.5765835642814636,0.17276516556739807,0.9173052906990051,0.39700186252593994,0.572839617729187,0.6594414114952087,0.8641997575759888,0.7539156675338745,0.720241367816925,0.21322108805179596,0.9800849556922913,0.20032833516597748,0.8574677109718323
5,0.3333333333333333,0.41614556312561035,0.2901623249053955,-0.17676953971385956,0.9119924902915955,0.4029639959335327,0.2700970768928528,-0.1584620177745819,0.884071409702301,0.3987332582473755,0.2691437900066376,-0.1594679057598114,0.8831435441970825,0.39423713088035583,0.2682478427886963,-0.15940314531326294,0.9311704635620117,0.3995063006877899,0.2694370746612549,-0.22833123803138733,0.9129594564437866,0.39157286286354065,0.26797887682914734,-0.2290966808795929,0.9228135347366333,0.3812619149684906,0.26701146364212036,-0.22951485216617584,0.9445233941078186,0.3531513512134552,0.2675027549266815,-0.011867839843034744,0.9556716084480286,0.33156776428222656,0.2671928107738495,-0.3302571773529053,0.9093214869499207,0.3970056474208832,0.3036997616291046,-0.1070210263133049,0.965973436832428,0.38981735706329346,0.3033546209335327,-0.20427082479000092,0.9606385231018066,0.3706297278404236,0.3581386208534241,0.12877871096134186,0.9997049570083618,0.21394918859004974,0.35800185799598694,-0.38977277278900146,0.9990847110748291,0.43504637479782104,0.4597502052783966,-0.01661660522222519,0.1337614357471466,0.3577124774456024,0.45078012347221375,-0.5105522871017456,0.8971977233886719,0.4790804982185364,0.3577025532722473,-0.4201171100139618,0.3392455279827118,0.4213157296180725,0.33743512630462646,-0.38740816712379456,0.8265051245689392,0.488506555557251,0.33719295263290405,-0.47079238295555115,0.38782286643981934,0.44331997632980347,0.3186182975769043,-0.42286574840545654,0.7843250036239624,0.4723302721977234,0.33106258511543274,-0.47765201330184937,0.3743855953216553,0.41492363810539246,0.31037747859954834,-0.40292081236839294,0.768328070640564,0.4657723009586334,0.33818408846855164,-0.43299707770347595,0.30841225385665894,0.409982293844223,0.3177870512008667,-0.3801858425140381,0.6618240475654602,0.4260297119617462,0.6117867231369019,0.15527009963989258,0.9999250173568726,0.30072760581970215,0.6336796879768372,-0.155818372964859,0.9999234676361084,0.47323352098464966,0.7248119115829468,0.5470539927482605,0.15440021455287933,0.2530234158039093,0.7713147401809692,0.021916257217526436,0.8032248020172119,0.5278105139732361,0.8277782797813416,0.9006275534629822,0.6229754686355591,0.18922844529151917,0.9047993421554565,0.3678729832172394,0.8986131548881531,0.5058107972145081,0.8569946885108948,0.9234662652015686,0.5822393894195557,0.17386966943740845,0.9173005223274231,0.3978395164012909,0.5679853558540344,0.6586552858352661,0.8641968965530396,0.757921040058136,0.7263978123664856,0.21344143152236938,0.9799693822860718,0.2017434686422348,0.8536822199821472
6,0.4,0.41585010290145874,0.2901797592639923,-0.17780865728855133,0.9142881631851196,0.4025017321109772,0.2703787088394165,-0.15887781977653503,0.8880976438522339,0.3983546495437622,0.26943615078926086,-0.1598808467388153,0.8868911862373352,0.39400413632392883,0.2685371935367584,-0.159817636013031,0.9338971376419067,0.3987443149089813,0.269750714302063,-0.22886423766613007,0.9151310920715332,0.39102163910865784,0.26831743121147156,-0.22962823510169983,0.9242633581161499,0.38091641664505005,0.2673605680465698,-0.23004724085330963,0.945831835269928,0.35313165187835693,0.26777809858322144,-0.010972453281283379,0.9568993449211121,0.33145245909690857,0.2674497365951538,-0.3295382857322693,0.9104914665222168,0.39658409357070923,0.30382776260375977,-0.10736511647701263,0.9663113951683044,0.38942745327949524,0.3034990429878235,-0.204813152551651,0.9605780243873596,0.3696088492870331,0.3581286668777466,0.12880776822566986,0.9997106194496155,0.2139948308467865,0.35759082436561584,-0.3886537551879883,0.9990881085395813,0.4355655610561371,0.4597725570201874,-0.01026928797364235,0.12834052741527557,0.3567970097064972,0.45073795318603516,-0.5216219425201416,0.8917441964149475,0.4791581332683563,0.35771921277046204,-0.40701204538345337,0.32538700103759766,0.4206278622150421,0.3374707102775574,-0.4139765501022339,0.8120231032371521,0.4888927936553955,0.3369459807872772,-0.4566161632537842,0.3753899931907654,0.44314834475517273,0.31883716583251953,-0.4515433609485626,0.7667722702026367,0.47249728441238403,0.3307994604110718,-0.46442827582359314,0.36241641640663147,0.414469838142395,0.310599148273468,-0.4299384355545044,0.7500461339950562,0.4659126400947571,0.338126003742218,-0.4201291799545288,0.29851433634757996,0.40947315096855164,0.3179851174354553,-0.4065217077732086,0.6418144702911377,0.4259827435016632,0.6118593215942383,0.15411123633384705,0.9999272227287292,0.3005622625350952,0.633796751499176,-0.154650017619133,0.9999250173568726,0.4727229177951813,0.7253050208091736,0.5456110239028931,0.15876641869544983,0.2529580295085907,0.7714194059371948,0.011762051843106747,0.7983168363571167,0.5277587175369263,0.8276935815811157,0.8971691131591797,0.6298470497131348,0.18923436105251312,0.90477454662323,0.34990495443344116,0.8951852321624756,0.5057909488677979,0.8569885492324829,0.9196206331253052,0.5871888399124146,0.17475415766239166,0.9173482060432434,0.37894904613494873,0.5640740990638733,0.658211886882782,0.8641920685768127,0.752760648727417,0.7319205403327942,0.213422954082489,0.9803059101104736,0.17803272604942322,0.8506733179092407
7,0.4666666666666667,0.41568636894226074,0.29012447595596313,-0.17722538113594055,0.9146019220352173,0.40186458826065063,0.27040356397628784,-0.158217653632164,0.8897623419761658,0.3977767825126648,0.269486665725708,-0.15922372043132782,0.8881381750106812,0.3935661017894745,0.2686099708080292,-0.1591636687517166,0.9352830648422241,0.39786645770072937,0.2697780728340149,-0.22857899963855743,0.915526807308197,0.3904002010822296,0.268370121717453,-0.22934481501579285,0.9240875840187073,0.3806301951408386,0.2674320936203003,-0.22976920008659363,0.9461225867271423,0.3529622256755829,0.2679261565208435,-0.01062032300978899,0.9572336077690125,0.33137398958206177,0.2675895392894745,-0.3296877443790436,0.9100537300109863,0.3964557945728302,0.30381888151168823,-0.10679875314235687,0.9659836292266846,0.38930264115333557,0.30348458886146545,-0.20472291111946106,0.9597451090812683,0.36750662326812744,0.3581763803958893,0.12852495908737183,0.9997119307518005,0.2145306020975113,0.35747992992401123,-0.3906727433204651,0.999082624912262,0.4352658987045288,0.4597952961921692,0.015413040295243263,0.12169018387794495,0.3568068742752075,0.4503632187843323,-0.5250458121299744,0.8864045739173889,0.47908589243888855,0.357671320438385,-0.33867549896240234,0.3088401257991791,0.4205922782421112,0.33743712306022644,-0.4118430018424988,0.7992140054702759,0.4888361990451813,0.33622556924819946,-0.38132423162460327,0.3594810366630554,0.4427095949649811,0.3187081515789032,-0.4487237334251404,0.7510280609130859,0.4723023474216461,0.3303440809249878,-0.39122557640075684,0.34715476632118225,0.4140773117542267,0.3105488121509552,-0.42642343044281006,0.7338006496429443,0.46588125824928284,0.33797332644462585,-0.3515723645687103,0.2859140932559967,0.4093470275402069,0.3179847002029419,-0.40418508648872375,0.6236515641212463,0.4260249733924866,0.6122264862060547,0.15419773757457733,0.9999284148216248,0.3005022406578064,0.6343673467636108,-0.15473337471485138,0.9999258518218994,0.47211870551109314,0.7251940965652466,0.5540064573287964,0.15844692289829254,0.2526101768016815,0.7716583609580994,0.008101475425064564,0.790027916431427,0.5276121497154236,0.8274216055870056,0.9106837511062622,0.6303359270095825,0.1892303228378296,0.9048061370849609,0.3462408781051636,0.8905029296875,0.5056996941566467,0.8569673895835876,0.9338771104812622,0.5872488021850586,0.1753758043050766,0.9175116419792175,0.37548646330833435,0.5588896870613098,0.6578252911567688,0.864162027835846,0.7671095132827759,0.7331422567367554,0.21341286599636078,0.9807667136192322,0.17337432503700256,0.8464747071266174
8,0.5333333333333333,0.41535672545433044,0.2900897264480591,-0.17751573026180267,0.9170278906822205,0.40092554688453674,0.2704010307788849,-0.15852028131484985,0.893633246421814,0.3969283998012543,0.269498735666275,-0.1595248132944107,0.8918154835700989,0.3929060101509094,0.26863473653793335,-0.15946224331855774,0.9377822875976562,0.39657026529312134,0.26978832483291626,-0.22899650037288666,0.9180140495300293,0.3892292082309723,0.26840436458587646,-0.22976338863372803,0.9260888695716858,0.3797668218612671,0.26748523116111755,-0.23018671572208405,0.947787344455719,0.35274264216423035,0.26804715394973755,-0.01063473615795374,0.9584673047065735,0.3307682275772095,0.2677280306816101,-0.330077588558197,0.9122822284698486,0.396258682012558,0.3038035035133362,-0.10699940472841263,0.9666488170623779,0.3890582025051117,0.30347248911857605,-0.2051103711128235,0.9603008031845093,0.36642733216285706,0.35826998949050903,0.12673138082027435,0.9997177720069885,0.2144096940755844,0.35731348395347595,-0.391583114862442,0.9991012215614319,0.43524691462516785,0.45975634455680847,0.0007609835593029857,0.11662408709526062,0.35715433955192566,0.44997385144233704,-0.513447105884552,0.8831952810287476,0.478753924369812,0.35756927728652954,-0.3906724452972412,0.2955380976200104,0.42060476541519165,0.3375488817691803,-0.3812961280345917,0.790808379650116,0.48867034912109375,0.3355201184749603,-0.43978413939476013,0.34748202562332153,0.44252750277519226,0.3186652362346649,-0.4157395660877228,0.7407956123352051,0.4717758893966675,0.32966697216033936,-0.44818198680877686,0.3356774151325226,0.4139142632484436,0.3105333149433136,-0.3955412209033966,0.7231891751289368,0.46562716364860535,0.3375069200992584,-0.40398311614990234,0.27647969126701355,0.4092789888381958,0.31799066066741943,-0.37384381890296936,0.6117311716079712,0.42600613832473755,0.612282395362854,0.15291060507297516,0.9999306201934814,0.30026155710220337,0.6343680024147034,-0.15344423055648804,0.9999278783798218,0.471312016248703,0.7267428636550903,0.5493037104606628,0.1623416543006897,0.2523094117641449,0.7719824314117432,0.007348497863858938,0.7869297862052917,0.5274078249931335,0.8274282217025757,0.9089101552963257,0.6351348757743835,0.18917259573936462,0.904877245426178,0.34988415241241455,0.88840252161026,0.5055246353149414,0.8570565581321716,0.9325495958328247,0.5904561877250671,0.1753937005996704,0.9176343679428101,0.3797529935836792,0.5573910474777222,0.6572079062461853,0.8641602396965027,0.7700323462486267,0.7378405928611755,0.21477662026882172,0.9811124205589294,0.18310847878456116,0.8453632593154907
9,0.6,0.41349050402641296,0.290120393037796,-0.17782385647296906,0.9186749458312988,0.3988225758075714,0.2704600989818573,-0.15939019620418549,0.8963873982429504,0.39510518312454224,0.26957085728645325,-0.16039927303791046,0.8943646550178528,0.39137712121009827,0.26871442794799805,-0.16032777726650238,0.9395571351051331,0.3942948579788208,0.2698870003223419,-0.22946788370609283,0.9196892976760864,0.3870525360107422,0.26854661107063293,-0.23024259507656097,0.9274147748947144,0.3778044283390045,0.26766055822372437,-0.23066382110118866,0.948904812335968,0.35215240716934204,0.2682054936885834,-0.011759839951992035,0.9591317176818848,0.32950684428215027,0.26795247197151184,-0.33013060688972473,0.9135406017303467,0.3949778378009796,0.303833931684494,-0.10735487192869186,0.966833233833313,0.3878571093082428,0.3035022020339966,-0.20529219508171082,0.9603113532066345,0.3655426800251007,0.35820913314819336,0.1246122494339943,0.999717652797699,0.2142762839794159,0.35728853940963745,-0.3919649124145508,0.9991050362586975,0.4352330267429352,0.4597431421279907,-0.0006743571138940752,0.11205720901489258,0.35822349786758423,0.4499658942222595,-0.5136129856109619,0.8805978894233704,0.4777100682258606,0.3567178547382355,-0.41744816303253174,0.2826327085494995,0.42038047313690186,0.3375849425792694,-0.38600394129753113,0.7823997735977173,0.48774728178977966,0.3342048227787018,-0.46942684054374695,0.3356880843639374,0.44169503450393677,0.3186344504356384,-0.4221595823764801,0.7308803796768188,0.47031283378601074,0.32871368527412415,-0.4766048789024353,0.3244587481021881,0.41303133964538574,0.3105316758155823,-0.40377524495124817,0.7132259011268616,0.46437081694602966,0.33669477701187134,-0.43076208233833313,0.2671295404434204,0.40843668580055237,0.3179936408996582,-0.3795360028743744,0.6006577014923096,0.4257296323776245,0.6123080849647522,0.15241803228855133,0.9999321699142456,0.2996256351470947,0.6343282461166382,-0.1529543548822403,0.9999291896820068,0.4694608747959137,0.7277635931968689,0.5458871722221375,0.16794639825820923,0.25191444158554077,0.7720134258270264,0.007416685111820698,0.7870621085166931,0.5273966193199158,0.8274686336517334,0.9019858837127686,0.6445102691650391,0.18916022777557373,0.9048674702644348,0.3547405004501343,0.8885677456855774,0.5054866075515747,0.8573961853981018,0.9248380064964294,0.5976324081420898,0.17549391090869904,0.9176041483879089,0.38504278659820557,0.5592426061630249,0.6570331454277039,0.8641455769538879,0.7550863027572632,0.7457783222198486,0.21511384844779968,0.9811979532241821,0.18579059839248657,0.8468214869499207
