frame_idx,timestamp_sec,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,0.6411463618278503,0.2854268252849579,-0.2201451063156128,0.9999927282333374,0.6576493382453918,0.2710883915424347,-0.24753275513648987,0.9999921321868896,0.6655892133712769,0.27099180221557617,-0.24804815649986267,0.9999939203262329,0.6734084486961365,0.2709968686103821,-0.24794751405715942,0.9999934434890747,0.6426621675491333,0.2708140015602112,-0.19010964035987854,0.999995231628418,0.6391257047653198,0.2701542377471924,-0.19081653654575348,0.9999964237213135,0.635989785194397,0.26949819922447205,-0.19127193093299866,0.9999963045120239,0.7075811624526978,0.2701599597930908,-0.2609340250492096,0.9999969005584717,0.6626057028770447,0.26760923862457275,-0.0030114406254142523,0.9999953508377075,0.6610367894172668,0.2955479621887207,-0.21222136914730072,0.9999840259552002,0.6399850249290466,0.29453760385513306,-0.1413421928882599,0.9999831914901733,0.7913297414779663,0.32318103313446045,-0.32010307908058167,0.9999797344207764,0.6680746674537659,0.31958693265914917,0.20590636134147644,0.9999648332595825,0.7244310975074768,0.41231292486190796,-0.3508753478527069,0.9803803563117981,0.5740652680397034,0.3882182538509369,-0.01532831136137247,0.416220098733902,0.6557857990264893,0.31892508268356323,-0.1846059262752533,0.991709291934967,0.5822335481643677,0.3100161850452423,-0.4570519030094147,0.9682633876800537,0.6360142230987549,0.3028758466243744,-0.1914748251438141,0.9920618534088135,0.5889230966567993,0.2944883108139038,-0.5191347002983093,0.9783936142921448,0.6606432795524597,0.2940221428871155,-0.19199930131435394,0.9918381571769714,0.607429563999176,0.2858857810497284,-0.49896109104156494,0.9762318730354309,0.6631425619125366,0.301045298576355,-0.1740398108959198,0.9867432117462158,0.6119506359100342,0.292441189289093,-0.4653918743133545,0.9711722135543823,0.7888572216033936,0.5245716571807861,-0.20569933950901031,0.999817430973053,0.7345911860466003,0.5194461345672607,0.20525102317333221,0.9997640252113342,0.7209911942481995,0.6547101736068726,-0.2551082670688629,0.9889909029006958,0.775274395942688,0.6298141479492188,0.5526684522628784,0.15527725219726562,0.6827060580253601,0.8050557374954224,-0.422821581363678,0.9980065226554871,0.8473492860794067,0.7265322804450989,0.9066215753555298,0.5048572421073914,0.72174072265625,0.8302304744720459,-0.4504852890968323,0.9927781224250793,0.8871952295303345,0.750299334526062,0.9387818574905396,0.7553389072418213,0.5677028894424438,0.8465771079063416,-0.6544066071510315,0.9983929991722107,0.7492469549179077,0.7420098781585693,0.9323655366897583,0.7393069863319397
1,0.06666666666666667,0.639092206954956,0.2854498624801636,-0.10545223951339722,0.999988317489624,0.6537054181098938,0.27130505442619324,-0.15693819522857666,0.9999876022338867,0.6611945629119873,0.27107083797454834,-0.15744484961032867,0.9999906420707703,0.6685165762901306,0.271003782749176,-0.1573318988084793,0.9999902248382568,0.6422836780548096,0.2710590064525604,-0.08687027543783188,0.9999918341636658,0.6393595933914185,0.2703089118003845,-0.08759640157222748,0.9999938607215881,0.6376484632492065,0.2695644795894623,-0.08797797560691833,0.9999939799308777,0.7062089443206787,0.2701888680458069,-0.2601413428783417,0.9999958872795105,0.6685541272163391,0.26826727390289307,0.05016779527068138,0.9999929666519165,0.6596112847328186,0.2955387532711029,-0.13035303354263306,0.999977707862854,0.6403546929359436,0.294533908367157,-0.042496927082538605,0.9999752640724182,0.7890410423278809,0.32217705249786377,-0.3621041178703308,0.9999797940254211,0.68036288022995,0.32021239399909973,0.26312458515167236,0.9999567270278931,0.715986967086792,0.41131100058555603,-0.3785574436187744,0.9806373119354248,0.5760738849639893,0.38822081685066223,0.15473990142345428,0.38956549763679504,0.6526593565940857,0.3211999535560608,-0.13422459363937378,0.9900825619697571,0.583320140838623,0.30999839305877686,-0.15188999474048615,0.9394454956054688,0.6356875896453857,0.304727703332901,-0.13304464519023895,0.9901265501976013,0.591739296913147,0.293541818857193,-0.18580922484397888,0.9579318761825562,0.6572695374488831,0.29545727372169495,-0.1277800053358078,0.9896453619003296,0.6082645058631897,0.2858850359916687,-0.1756586730480194,0.9543949961662292,0.6598766446113586,0.30222100019454956,-0.11921359598636627,0.9832733273506165,0.6119449734687805,0.2924526035785675,-0.16239213943481445,0.9480046033859253,0.7880685329437256,0.5240525603294373,-0.22143389284610748,0.9998264312744141,0.7375800609588623,0.5189879536628723,0.22113019227981567,0.999771773815155,0.7207362651824951,0.6528323292732239,-0.2561943531036377,0.9896529316902161,0.7736436128616333,0.629492461681366,0.611047625541687,0.1578441709280014,0.6835654973983765,0.8050295114517212,-0.4164575934410095,0.99811851978302,0.8427296876907349,0.7265250086784363,0.9278452396392822,0.5190626382827759,0.7209288477897644,0.8303442001342773,-0.442059189081192,0.993145227432251,0.882270097732544,0.750257134437561,0.9562507271766663,0.7629647254943848,0.5676933526992798,0.8470185399055481,-0.6335679888725281,0.9984737038612366,0.7407935857772827,0.7487179040908813,0.9565929770469666,0.7503638863563538
2,0.13333333333333333,0.637790858745575,0.28549709916114807,-0.09329541027545929,0.9999867081642151,0.6509860754013062,0.27152079343795776,-0.1459340900182724,0.9999861717224121,0.6582124829292297,0.27124109864234924,-0.14643171429634094,0.9999895095825195,0.6653826236724854,0.271094411611557,-0.14629985392093658,0.9999892115592957,0.6417343616485596,0.2712060213088989,-0.07413230836391449,0.9999905824661255,0.6393686532974243,0.2704366445541382,-0.07487115263938904,0.999992847442627,0.6380950212478638,0.2696523368358612,-0.07523476332426071,0.999993085861206,0.7051033973693848,0.27037590742111206,-0.25986939668655396,0.9999955892562866,0.6715611219406128,0.26893913745880127,0.06425933539867401,0.9999919533729553,0.6577295660972595,0.2957117259502411,-0.11902862042188644,0.9999743103981018,0.6405190825462341,0.29476243257522583,-0.028934963047504425,0.9999707937240601,0.7849574089050293,0.3214145004749298,-0.37150317430496216,0.9999797940254211,0.6906370520591736,0.32049718499183655,0.2865319848060608,0.9999483823776245,0.7096250057220459,0.40934258699417114,-0.377574622631073,0.9811134338378906,0.5808318853378296,0.38803598284721375,0.22528819739818573,0.3641182482242584,0.647725522518158,0.32245272397994995,-0.0912005603313446,0.9884703159332275,0.5859124660491943,0.31051671504974365,-0.021799420937895775,0.9064149856567383,0.6332694888114929,0.30649369955062866,-0.08611488342285156,0.9880732893943787,0.5921313762664795,0.29360923171043396,-0.04404478520154953,0.9333575367927551,0.6537723541259766,0.29731297492980957,-0.0792592465877533,0.9872990846633911,0.6083603501319885,0.28629496693611145,-0.03708625212311745,0.9282126426696777,0.6572160124778748,0.30362746119499207,-0.07477892935276031,0.9797042608261108,0.6119468212127686,0.2927320599555969,-0.03204241767525673,0.9211471080780029,0.7863345742225647,0.5240220427513123,-0.2308720052242279,0.9998350739479065,0.7479001879692078,0.5188373923301697,0.23058725893497467,0.9997789263725281,0.7207084894180298,0.65189129114151,-0.2570139765739441,0.990363359451294,0.7735570073127747,0.6291408538818359,0.6277721524238586,0.16441920399665833,0.6843368411064148,0.8050294518470764,-0.42669183015823364,0.9982407093048096,0.8415018916130066,0.7264829874038696,0.9386085867881775,0.5356683731079102,0.7206238508224487,0.8305829167366028,-0.45313453674316406,0.9935641288757324,0.8800844550132751,0.7502368092536926,0.966629683971405,0.7725346088409424,0.567630410194397,0.8471494317054749,-0.636238694190979,0.9985618591308594,0.738207221031189,0.7496899962425232,0.9800797700881958,0.7618439197540283
3,0.2,0.6377511024475098,0.2857878506183624,-0.030029479414224625,0.9999867677688599,0.6501054167747498,0.2716387212276459,-0.08873014897108078,0.9999863505363464,0.6566581130027771,0.27126821875572205,-0.08916500210762024,0.9999895691871643,0.6630533933639526,0.27108463644981384,-0.08896317332983017,0.99998939037323,0.6418928503990173,0.2713208794593811,-0.019816895946860313,0.9999905228614807,0.6409205794334412,0.27049243450164795,-0.02059042453765869,0.9999926090240479,0.6412540078163147,0.26966676115989685,-0.020856110379099846,0.9999930262565613,0.7026223540306091,0.27027082443237305,-0.24288012087345123,0.9999955892562866,0.6762280464172363,0.2689652740955353,0.07509822398424149,0.9999918937683105,0.6576601266860962,0.29582688212394714,-0.06771069020032883,0.9999732375144958,0.6448445916175842,0.2953958213329315,0.018896227702498436,0.9999690055847168,0.7800323963165283,0.32064154744148254,-0.3681768476963043,0.9999794960021973,0.7128733396530151,0.31917011737823486,0.28774312138557434,0.9999390244483948,0.6985003352165222,0.4077315926551819,-0.37546306848526,0.9810326099395752,0.6054472327232361,0.38369208574295044,0.39477160573005676,0.3386867940425873,0.640265941619873,0.3230532109737396,-0.052721332758665085,0.9839489459991455,0.5926762223243713,0.31267791986465454,0.39295679330825806,0.8481073975563049,0.6270516514778137,0.30805504322052,-0.04484620690345764,0.982694149017334,0.5929093956947327,0.2965119779109955,0.40916815400123596,0.883026659488678,0.6457032561302185,0.29900842905044556,-0.03773360699415207,0.9811941981315613,0.6084380149841309,0.28846243023872375,0.4040895998477936,0.8764759302139282,0.6491824388504028,0.3049563765525818,-0.036859817802906036,0.9714311957359314,0.6119500994682312,0.29485777020454407,0.3842039108276367,0.8714128136634827,0.7849954962730408,0.5227633714675903,-0.23076634109020233,0.9998413920402527,0.7615211606025696,0.5176551342010498,0.23046720027923584,0.9997823238372803,0.7211966514587402,0.6500786542892456,-0.2638411223888397,0.9910092353820801,0.7729990482330322,0.6274913549423218,0.6083700656890869,0.17288488149642944,0.6849116086959839,0.8050978779792786,-0.48447006940841675,0.9983267784118652,0.8409758806228638,0.726388692855835,0.9190124273300171,0.5416913628578186,0.720524251461029,0.8310489654541016,-0.5138566493988037,0.993896484375,0.8782963752746582,0.7502095699310303,0.9483746886253357,0.7776185274124146,0.5675665736198425,0.8474858999252319,-0.6523085832595825,0.9986016750335693,0.738840639591217,0.7492955327033997,0.993233859539032,0.7640201449394226
4,0.26666666666666666,0.6356691718101501,0.28592178225517273,0.025738820433616638,0.9999872446060181,0.6464239358901978,0.2718311548233032,-0.03667324036359787,0.9999869465827942,0.6520747542381287,0.27139514684677124,-0.03705922141671181,0.999989926815033,0.6575557589530945,0.2711159586906433,-0.03680792823433876,0.9999898076057434,0.6409030556678772,0.27140212059020996,0.033108215779066086,0.9999908208847046,0.6408423185348511,0.2705177068710327,0.03231789916753769,0.9999927282333374,0.6412573456764221,0.2696681022644043,0.03211354464292526,0.9999932050704956,0.6970392465591431,0.2702687084674835,-0.2122429460287094,0.9999957084655762,0.676896333694458,0.2691439986228943,0.1087283119559288,0.9999921321868896,0.6549497842788696,0.29596710205078125,-0.018917430192232132,0.9999729990959167,0.6449180245399475,0.295879602432251,0.0690070316195488,0.999968409538269,0.7722776532173157,0.32041633129119873,-0.3659238815307617,0.9999791383743286,0.7354826331138611,0.3172316253185272,0.3101508617401123,0.9999318718910217,0.684400737285614,0.4051491916179657,-0.3586309254169464,0.9801872968673706,0.6367859244346619,0.37685540318489075,0.4739166796207428,0.3120443522930145,0.6324092745780945,0.3235294222831726,-0.031296391040086746,0.9780049920082092,0.6015415191650391,0.312874972820282,0.5379968285560608,0.789586067199707,0.6188881397247314,0.3087043762207031,-0.022962357848882675,0.9765827059745789,0.596153974533081,0.2969556450843811,0.5645606517791748,0.833095908164978,0.6370158195495605,0.3004562556743622,-0.015521078370511532,0.9744225740432739,0.6092472672462463,0.28926193714141846,0.5568500757217407,0.825512170791626,0.6407535672187805,0.3067518174648285,-0.015769092366099358,0.9626551270484924,0.6127012372016907,0.2960105538368225,0.5298777222633362,0.8226584196090698,0.7820619344711304,0.5221642851829529,-0.22993390262126923,0.9998463988304138,0.7732613682746887,0.517328143119812,0.22962412238121033,0.9997853636741638,0.7215606570243835,0.6496979594230652,-0.26203033328056335,0.9914633631706238,0.7731128931045532,0.6258281469345093,0.602912425994873,0.17841854691505432,0.6853135228157043,0.8055339455604553,-0.46711817383766174,0.9983536005020142,0.8407362699508667,0.7263174057006836,0.8985114097595215,0.539518415927887,0.7201815247535706,0.8314288854598999,-0.4950593411922455,0.9941189885139465,0.8777539730072021,0.7502123713493347,0.9294410347938538,0.778477132320404,0.5675196051597595,0.8484649658203125,-0.6052728891372681,0.998569667339325,0.7390692234039307,0.7489840388298035,0.999485194683075,0.7587714195251465
5,0.3333333333333333,0.6320061087608337,0.28598570823669434,0.006981616839766502,0.9999877214431763,0.6417785286903381,0.27216237783432007,-0.053694672882556915,0.9999875426292419,0.6464531421661377,0.27171042561531067,-0.054067183285951614,0.9999902844429016,0.6511171460151672,0.2713344395160675,-0.05381259322166443,0.9999902248382568,0.6388780474662781,0.2717148959636688,0.015574602410197258,0.9999911189079285,0.6400256752967834,0.27081409096717834,0.01477433368563652,0.999992847442627,0.6411678194999695,0.2699132561683655,0.014552365057170391,0.9999933838844299,0.6913868188858032,0.27030691504478455,-0.21802914142608643,0.9999958276748657,0.6762707829475403,0.26969191431999207,0.0981535017490387,0.9999923706054688,0.6516368985176086,0.2961278557777405,-0.03484519571065903,0.9999724626541138,0.6448677182197571,0.29597780108451843,0.05241786316037178,0.9999675750732422,0.7644434571266174,0.3204306960105896,-0.360042005777359,0.9999781847000122,0.7425721287727356,0.31537091732025146,0.29841524362564087,0.9999232888221741,0.667906641960144,0.4031815826892853,-0.35865646600723267,0.978921115398407,0.6684321761131287,0.3778831362724304,0.438923180103302,0.28647932410240173,0.626663863658905,0.325502872467041,-0.05227850377559662,0.9710153341293335,0.6044479608535767,0.32017743587493896,0.47608572244644165,0.7302879691123962,0.6142190098762512,0.31171056628227234,-0.046751778572797775,0.9697686433792114,0.5961905121803284,0.3043864071369171,0.4981611967086792,0.7802308797836304,0.6341229677200317,0.3055124580860138,-0.04170927405357361,0.9670286774635315,0.6092506647109985,0.296501487493515,0.48941925168037415,0.7719866633415222,0.6385325789451599,0.311581552028656,-0.038395918905735016,0.9532502293586731,0.6131216883659363,0.3035711646080017,0.4670026898384094,0.7712036967277527,0.779776930809021,0.5216959714889526,-0.22861166298389435,0.9998493790626526,0.7790480256080627,0.5169974565505981,0.22828789055347443,0.9997864961624146,0.7215860486030579,0.6494358777999878,-0.2494267225265503,0.9918403625488281,0.7744584083557129,0.6253432035446167,0.595797061920166,0.1833655834197998,0.6854802370071411,0.8055967092514038,-0.4524328410625458,0.9983634948730469,0.8408216834068298,0.7263228297233582,0.8735166788101196,0.5366995334625244,0.7194739580154419,0.8314720392227173,-0.47638872265815735,0.9942755103111267,0.8778684735298157,0.7502908110618591,0.9037460684776306,0.7781643271446228,0.5671902298927307,0.8487463593482971,-0.568081259727478,0.9985167980194092,0.7394782304763794,0.7486737966537476,0.9883335828781128,0.7532447576522827
6,0.4,0.6306127309799194,0.2866456210613251,0.006476866081357002,0.9999881982803345,0.6388245820999146,0.27264854311943054,-0.054584670811891556,0.9999879002571106,0.6426434516906738,0.2721521258354187,-0.055026326328516006,0.9999905824661255,0.646389365196228,0.27166488766670227,-0.05485091358423233,0.9999904632568359,0.6377294063568115,0.27209943532943726,0.017592236399650574,0.9999913573265076,0.6396194696426392,0.2711055278778076,0.01690017618238926,0.999993085861206,0.6410965919494629,0.27010267972946167,0.016673635691404343,0.9999935626983643,0.6858052015304565,0.2703614830970764,-0.21646557748317719,0.9999960064888,0.6760264039039612,0.2698129415512085,0.11140447109937668,0.9999926090240479,0.6497136354446411,0.29674413800239563,-0.03530224412679672,0.9999728798866272,0.6448395848274231,0.29666921496391296,0.055727265775203705,0.9999681115150452,0.7632963061332703,0.3199008107185364,-0.36125752329826355,0.9999793767929077,0.7335771322250366,0.31570103764533997,0.3154996335506439,0.9999231696128845,0.6691856980323792,0.4016549289226532,-0.35942718386650085,0.9797387719154358,0.645962655544281,0.3811667263507843,0.33740267157554626,0.26279035210609436,0.6232957243919373,0.32701852917671204,-0.0570857934653759,0.9718211889266968,0.6028680205345154,0.3241361379623413,0.026638908311724663,0.7040815353393555,0.6088752746582031,0.31313595175743103,-0.05406128242611885,0.970969021320343,0.5926192998886108,0.3089393079280853,0.0001584037090651691,0.7705382704734802,0.6293632388114929,0.30711859464645386,-0.04811874404549599,0.9683695435523987,0.6069609522819519,0.2998563349246979,-0.008045855909585953,0.762133777141571,0.6340236663818359,0.31336671113967896,-0.04172670096158981,0.9549159407615662,0.6107959151268005,0.3063819706439972,0.007025028113275766,0.7618345618247986,0.7798394560813904,0.5215185880661011,-0.23333844542503357,0.9998568296432495,0.7767333388328552,0.5171290040016174,0.23295971751213074,0.9997937679290771,0.7215374708175659,0.64952152967453,-0.25459879636764526,0.9924319982528687,0.7750166058540344,0.6250676512718201,0.596613347530365,0.18998165428638458,0.6854678392410278,0.8058274388313293,-0.45142585039138794,0.9984657168388367,0.8412191867828369,0.7268266677856445,0.8812868595123291,0.5560145378112793,0.7186518311500549,0.8314714431762695,-0.4742920994758606,0.9946432709693909,0.8780203461647034,0.750831663608551,0.9117540121078491,0.7897500395774841,0.5672181248664856,0.8493866324424744,-0.5895684957504272,0.998600423336029,0.739666759967804,0.7484258413314819,0.9869053959846497,0.764807403087616
7,0.4666666666666667,0.6288155913352966,0.2870189845561981,-0.025163477286696434,0.9999871253967285,0.6370767951011658,0.2729218602180481,-0.08149276673793793,0.9999866485595703,0.6409157514572144,0.27243322134017944,-0.08195526152849197,0.9999897480010986,0.6448627710342407,0.27189651131629944,-0.08180534094572067,0.9999895095825195,0.6354435086250305,0.2723304033279419,-0.010289672762155533,0.9999904036521912,0.6372134685516357,0.2712932229042053,-0.010984906926751137,0.9999924898147583,0.638658344745636,0.27023035287857056,-0.011274627409875393,0.9999929070472717,0.6840001940727234,0.2704673707485199,-0.22093933820724487,0.999995768070221,0.6732820868492126,0.27006399631500244,0.10401978343725204,0.9999918341636658,0.6471949815750122,0.2973129153251648,-0.05868447944521904,0.999970555305481,0.6420998573303223,0.2968718409538269,0.031056392937898636,0.9999649524688721,0.764528214931488,0.31878408789634705,-0.3588578402996063,0.999980092048645,0.7313675880432129,0.32080692052841187,0.30976545810699463,0.9999176263809204,0.6748872995376587,0.4004570543766022,-0.36753013730049133,0.9805077314376831,0.6221234798431396,0.3903527557849884,0.215164914727211,0.2429324984550476,0.6246532797813416,0.32827314734458923,-0.08352499455213547,0.9725921154022217,0.6005542874336243,0.32855793833732605,-0.15491819381713867,0.6789865493774414,0.6099645495414734,0.31358644366264343,-0.08565004914999008,0.9718134999275208,0.5892392992973328,0.31189876794815063,-0.1942349374294281,0.7564274072647095,0.6306981444358826,0.3078840672969818,-0.07571335136890411,0.9692822098731995,0.602616012096405,0.3030088543891907,-0.19018155336380005,0.7472966313362122,0.6347546577453613,0.31397342681884766,-0.06571684777736664,0.9558651447296143,0.6069886684417725,0.3094428479671478,-0.16955921053886414,0.7457947134971619,0.7798925638198853,0.5214477181434631,-0.23198670148849487,0.9998651742935181,0.7743507027626038,0.5172513127326965,0.23161566257476807,0.9998024702072144,0.7210394740104675,0.6500335931777954,-0.25220000743865967,0.9929353594779968,0.7746108770370483,0.6254851222038269,0.5940121412277222,0.19841738045215607,0.6854678988456726,0.8060013055801392,-0.41011807322502136,0.9985498785972595,0.8411769270896912,0.7273063659667969,0.885379433631897,0.5758931636810303,0.7178632020950317,0.831465482711792,-0.4334182143211365,0.9949089884757996,0.8777976036071777,0.7509340047836304,0.9152114391326904,0.8000162839889526,0.5672170519828796,0.850150465965271,-0.5851922631263733,0.9986718893051147,0.7397141456604004,0.7484838962554932,0.9564538598060608,0.777454137802124
8,0.5333333333333333,0.6263045072555542,0.2872539162635803,-0.03445081412792206,0.999984860420227,0.6355434656143188,0.27315041422843933,-0.08332650363445282,0.9999843835830688,0.6396496295928955,0.2726944088935852,-0.08369158953428268,0.9999880194664001,0.6438631415367126,0.2721448242664337,-0.08344405889511108,0.9999879002571106,0.6325899958610535,0.2725062966346741,-0.02142481505870819,0.9999886155128479,0.6338018178939819,0.2714514434337616,-0.022152449935674667,0.9999910593032837,0.634639322757721,0.2703813910484314,-0.022421523928642273,0.9999916553497314,0.6839223504066467,0.2708592116832733,-0.22830931842327118,0.9999951720237732,0.6687254309654236,0.27076274156570435,0.094228595495224,0.999989926815033,0.6447432041168213,0.2975996732711792,-0.06152031198143959,0.999965488910675,0.6371840238571167,0.296962708234787,0.01794442906975746,0.9999576210975647,0.7655373215675354,0.3171781897544861,-0.3598424196243286,0.9999801516532898,0.7102973461151123,0.32752418518066406,0.30008843541145325,0.9999068975448608,0.6912350654602051,0.39695820212364197,-0.40645796060562134,0.9801598787307739,0.6035408973693848,0.39414140582084656,0.18848702311515808,0.22623710334300995,0.6262608766555786,0.32798609137535095,-0.19283846020698547,0.971201479434967,0.5954627990722656,0.3272813558578491,-0.14028313755989075,0.6527217626571655,0.6107652187347412,0.31326955556869507,-0.20131352543830872,0.9702857732772827,0.5859926342964172,0.31058603525161743,-0.17581023275852203,0.736967146396637,0.6311917901039124,0.30731862783432007,-0.19038470089435577,0.9675785899162292,0.5995624661445618,0.30201318860054016,-0.17109517753124237,0.7268314361572266,0.6347272396087646,0.31334054470062256,-0.17676717042922974,0.9527463316917419,0.6035018563270569,0.30847519636154175,-0.15326939523220062,0.7232730388641357,0.7800233960151672,0.5213543772697449,-0.23181599378585815,0.9998724460601807,0.7677061557769775,0.5172779560089111,0.23146609961986542,0.9998099207878113,0.720978856086731,0.6501795649528503,-0.2520991563796997,0.9931089282035828,0.774214506149292,0.6264467239379883,0.5987988710403442,0.19385498762130737,0.685482382774353,0.8060757517814636,-0.4144386053085327,0.9985777139663696,0.8407789468765259,0.7275469303131104,0.8935892581939697,0.5741655230522156,0.7174804210662842,0.8314406871795654,-0.4381377398967743,0.9950081706047058,0.8771131038665771,0.7508955001831055,0.92096346616745,0.7987769246101379,0.5672069191932678,0.8505325317382812,-0.6089142560958862,0.9986967444419861,0.7397609353065491,0.749108076095581,0.9535788297653198,0.779238224029541
9,0.6,0.6242541074752808,0.28724563121795654,-0.06418472528457642,0.9999762773513794,0.6347880363464355,0.2731465995311737,-0.11435426771640778,0.9999756217002869,0.6392804384231567,0.27269086241722107,-0.11485185474157333,0.9999812841415405,0.6438930034637451,0.27213743329048157,-0.11472577601671219,0.9999816417694092,0.6305531859397888,0.27250808477401733,-0.044438090175390244,0.9999819993972778,0.6312819123268127,0.2714625597000122,-0.045146264135837555,0.9999859929084778,0.6316468715667725,0.2704217731952667,-0.0455254390835762,0.9999871850013733,0.6840009093284607,0.27095943689346313,-0.23964659869670868,0.9999927878379822,0.6648902297019958,0.2713484466075897,0.0906153991818428,0.9999837279319763,0.6424935460090637,0.2975780963897705,-0.08965984731912613,0.9999508261680603,0.6338428854942322,0.2968565821647644,-0.0005044552381150424,0.9999378323554993,0.7677364349365234,0.31486761569976807,-0.3620913028717041,0.9999791383743286,0.6877522468566895,0.33285778760910034,0.29880034923553467,0.9998912215232849,0.7034564018249512,0.39530226588249207,-0.42009568214416504,0.9785451292991638,0.587114155292511,0.3985319435596466,0.1566675752401352,0.21099963784217834,0.6273033618927002,0.3274490237236023,-0.22590157389640808,0.9679120779037476,0.5864377021789551,0.32669660449028015,-0.1920238882303238,0.629398763179779,0.6100415587425232,0.3129945397377014,-0.23674120008945465,0.966869056224823,0.5813483595848083,0.30983713269233704,-0.23302249610424042,0.7188548445701599,0.6291607022285461,0.3069758415222168,-0.22609299421310425,0.9638420343399048,0.594084620475769,0.3018210530281067,-0.22650445997714996,0.7076483368873596,0.6328822374343872,0.3132787346839905,-0.21051278710365295,0.9465255737304688,0.5976347923278809,0.30807244777679443,-0.20484478771686554,0.701341450214386,0.7814517021179199,0.5210112929344177,-0.23089908063411713,0.9998772144317627,0.7517815232276917,0.5172845125198364,0.23057352006435394,0.999813973903656,0.7208133339881897,0.6508268713951111,-0.25139904022216797,0.9927048087120056,0.7730764150619507,0.6275622844696045,0.599414050579071,0.18503987789154053,0.6854903101921082,0.806132435798645,-0.3974933326244354,0.9984807372093201,0.8402065634727478,0.727774977684021,0.8992062211036682,0.5613752007484436,0.7171751260757446,0.8314447999000549,-0.42159345746040344,0.9947108030319214,0.8764458894729614,0.7507842183113098,0.9256631135940552,0.7892783284187317,0.5672263503074646,0.8505719304084778,-0.6070128083229065,0.9986057877540588,0.739814817905426,0.7499761581420898,0.9432054162025452,0.7722348570823669
