left_elbow_angle_mean,left_elbow_angle_max,left_elbow_angle_min,left_elbow_angle_std,right_elbow_angle_mean,right_elbow_angle_max,right_elbow_angle_min,right_elbow_angle_std,left_wrist_shoulder_dist_mean,left_wrist_shoulder_dist_max,left_wrist_shoulder_dist_min,left_wrist_shoulder_dist_std,left_wrist_hip_dist_mean,left_wrist_hip_dist_max,left_wrist_hip_dist_min,left_wrist_hip_dist_std,left_wrist_velocity_mean,left_wrist_velocity_max,left_wrist_velocity_min,left_wrist_velocity_std,window_start_frame,window_end_frame,window_start_time,window_end_time,label,source_file
,,,,71.87455512266105,79.57519750709884,64.17680020924372,5.144849545484241,,,,,,,,,0.0,0.0,0.0,0.0,15,29,1.0,1.9333333333333331,1,jab_03731b3c-9547-45fa-99de-5ad95939b332_landmarks.csv
75.82869936672066,102.81657172589853,70.04574019450526,8.419953361652755,,,,,0.1436701691431078,0.1933948346231279,0.13066380344949038,0.01720271286930408,0.23980101864765227,0.29656512832226045,0.2293538834464615,0.01724212666846206,0.005803149271705613,0.029985419864733742,0.0,0.008810925860226443,0,14,0.0,0.9333333333333332,1,jab_05440884-ba46-4cf9-bd85-860443068387_landmarks.csv
105.09112416368156,177.50124185725664,70.04574019450526,44.35547041909729,,,,,0.22872805323629528,0.4670264704639788,0.13066380344949038,0.1309300564653185,0.3469240203664515,0.6244245102576217,0.2293538834464615,0.16276585268923222,0.03235565138804191,0.14848578980636157,0.00047641178763241365,0.047999337568297835,5,19,0.3333333333333333,1.2666666666666666,1,jab_05440884-ba46-4cf9-bd85-860443068387_landmarks.csv
109.24537989857454,177.50124185725664,70.04574019450526,42.60628717158395,,,,,0.236781607099421,0.4670264704639788,0.13066380344949038,0.1262932056500907,0.3670822676449645,0.6244245102576217,0.2293538834464615,0.1524103506469723,0.045541011753298735,0.14848578980636157,0.00236946281484951,0.050253599064794166,10,24,0.6666666666666666,1.6,1,jab_05440884-ba46-4cf9-bd85-860443068387_landmarks.csv
,,,,79.13933321375335,91.61637251063448,67.1789879516666,7.972240011235437,,,,,,,,,0.0,0.0,0.0,0.0,0,14,0.0,0.9333333333333332,1,jab_0afad3bf-2aab-4e62-9e8b-94aff36bd3d8_landmarks.csv
,,,,81.65428822114622,91.61637251063448,60.629408793423785,6.993572144118839,,,,,,,,,0.0,0.0,0.0,0.0,5,19,0.3333333333333333,1.2666666666666666,1,jab_0afad3bf-2aab-4e62-9e8b-94aff36bd3d8_landmarks.csv
,,,,76.20931321961105,85.60164244506886,60.22230470365482,8.828326963038553,,,,,,,,,0.0,0.0,0.0,0.0,10,24,0.6666666666666666,1.6,1,jab_0afad3bf-2aab-4e62-9e8b-94aff36bd3d8_landmarks.csv
,,,,77.35006164391253,88.30349986432546,60.22230470365482,9.980330886820877,,,,,,,,,0.0,0.0,0.0,0.0,15,29,1.0,1.9333333333333331,1,jab_0afad3bf-2aab-4e62-9e8b-94aff36bd3d8_landmarks.csv
,,,,78.43256413592835,80.0891123932028,75.91276449865288,1.2884914534580916,,,,,,,,,0.0,0.0,0.0,0.0,0,14,0.0,0.9333333333333332,1,jab_1a0c22f2-3fe0-4208-9951-d335bf72eb3d_landmarks.csv
,,,,80.4041178533668,86.92028087647074,75.91276449865288,3.3678898881668546,,,,,,,,,0.0,0.0,0.0,0.0,5,19,0.3333333333333333,1.2666666666666666,1,jab_1a0c22f2-3fe0-4208-9951-d335bf72eb3d_landmarks.csv
,,,,81.76243580108112,86.92028087647074,75.91276449865288,3.1551592479290074,,,,,,,,,0.0,0.0,0.0,0.0,10,24,0.6666666666666666,1.6,1,jab_1a0c22f2-3fe0-4208-9951-d335bf72eb3d_landmarks.csv
27.646526845236092,46.01650465971909,10.491509542472276,13.928736577731305,12.887672209821366,22.766535655336366,2.7244260123485318,7.926725889139394,0.06915789401970095,0.10663085989000726,0.03248716539549989,0.030275955443163048,0.23971129688084247,0.24985463770178087,0.22908486586215196,0.008410160827028784,0.007934800718659646,0.028110841753086625,0.0,0.008504453732127059,0,14,0.0,0.9333333333333332,1,jab_1e5734e4-3a35-4bfe-886f-036f167f83f6_landmarks.csv
32.79078387144882,46.01650465971909,7.967889520099741,10.807333596373342,6.260682325497945,9.544389811314769,2.7244260123485318,2.8179201770761826,0.08463435663575195,0.10663085989000726,0.049039676585217816,0.017400425060299058,0.23287317376451336,0.25047973263233747,0.17971360324212304,0.023021231127744055,0.010584002632024952,0.028110841753086625,0.0009547130750389154,0.008375148010305629,5,19,0.3333333333333333,1.2666666666666666,1,jab_1e5734e4-3a35-4bfe-886f-036f167f83f6_landmarks.csv
44.81152342455453,172.9493596751792,0.22377472748893293,51.166986344289036,29.119216345611107,31.823190100296728,24.709725967156228,3.8512248972027145,0.0836802911541928,0.1172633485606418,0.06085861574185483,0.015399707347170763,0.24486322956722664,0.28388128832935006,0.17971360324212304,0.03206006173295996,0.011130520990783535,0.03409685680037221,0.0007373982944903629,0.010684739380483555,10,24,0.6666666666666666,1.6,1,jab_1e5734e4-3a35-4bfe-886f-036f167f83f6_landmarks.csv
38.59665898027947,172.9493596751792,0.22377472748893293,53.18197931745758,26.331354561412727,31.823190100296728,17.967769208817582,6.401300554085175,0.07692119492163549,0.1172633485606418,0.06085861574185483,0.0148304454588084,0.24007657018366935,0.28388128832935006,0.17971360324212304,0.03292612404356163,0.009447222146425793,0.03409685680037221,0.0007373982944903629,0.010931903041828455,15,29,1.0,1.9333333333333331,1,jab_1e5734e4-3a35-4bfe-886f-036f167f83f6_landmarks.csv
34.49591983285175,172.9493596751792,0.22377472748893293,54.106588388687705,27.37233083777273,31.823190100296728,17.967769208817582,6.012540613378014,0.06482186098290574,0.1172633485606418,0.025914491303709167,0.021896089637139186,0.24553422547903306,0.28388128832935006,0.22260239642785978,0.023891420688711775,0.009333854510498405,0.03409685680037221,0.0007373982944903629,0.010195101771682041,20,34,1.3333333333333333,2.2666666666666666,1,jab_1e5734e4-3a35-4bfe-886f-036f167f83f6_landmarks.csv
22.196889033537907,34.80602905637791,9.979779465543494,9.309628767362659,12.768772141031189,21.584761477312085,2.529327509357922,7.307882384152363,0.06487125264674594,0.10413380094089597,0.032704462824400544,0.02588587785575873,0.27208580675475164,0.2863199627139185,0.25829295736091745,0.008150118825694474,0.008217718733845662,0.03073612308271264,0.0,0.008460324927837874,0,14,0.0,0.9333333333333332,1,jab_22a3d19a-ea5f-401d-89d9-d5ae0cda3d5a_landmarks.csv
25.069555888704723,44.935601726474566,9.979779465543494,11.827980325064305,9.990149929304502,21.584761477312085,0.9759042781490638,7.647625864480727,0.07396324207421028,0.11810035768092113,0.032704462824400544,0.03230643840654907,0.2713838760575846,0.28687625356934887,0.19809612295936707,0.022583971221160473,0.008354291960159957,0.03073612308271264,0.0004891804279053974,0.008937748268828202,5,19,0.3333333333333333,1.2666666666666666,1,jab_22a3d19a-ea5f-401d-89d9-d5ae0cda3d5a_landmarks.csv
29.097803645300242,54.44456599421789,2.2738430980970605,13.914622564458718,5.274847494194717,16.621393761727145,0.9759042781490638,4.768651312705018,0.09024769038591028,0.11810035768092113,0.04509175437426286,0.01922581225720219,0.27734835048092243,0.3237837623312479,0.19809612295936707,0.03233522676919006,0.013438331069854799,0.03073612308271264,0.0004891804279053974,0.01019361646594742,10,24,0.6666666666666666,1.6,1,jab_22a3d19a-ea5f-401d-89d9-d5ae0cda3d5a_landmarks.csv
22.62911707375373,54.44456599421789,1.2773356456877836,16.858510831367536,2.967984760922209,4.873277183049501,0.9759042781490638,1.5461598205222953,0.08838327066483713,0.11810035768092113,0.047445295151304294,0.019619597954953674,0.2806736958602116,0.3237837623312479,0.19809612295936707,0.034816128417151995,0.013071682101938728,0.02634580524130513,0.0004891804279053974,0.008929791066451497,15,29,1.0,1.9333333333333331,1,jab_22a3d19a-ea5f-401d-89d9-d5ae0cda3d5a_landmarks.csv
14.630059530115158,54.44456599421789,1.2773356456877836,13.745527357574387,14.67720628134512,23.543934233398662,2.6655462046599245,10.788638478559303,0.06809300411249139,0.11034449757446882,0.03962164753645863,0.024680863787294505,0.279630432411327,0.3237837623312479,0.22490091438180912,0.028795135572642426,0.012438473833710958,0.02634580524130513,0.0007207988514459779,0.0082909073431963,20,34,1.3333333333333333,2.2666666666666666,1,jab_22a3d19a-ea5f-401d-89d9-d5ae0cda3d5a_landmarks.csv
83.16246312944041,87.93660172079943,80.40107120385021,2.1011288278635294,,,,,0.14787953337792756,0.15402019838588318,0.13749064105238934,0.004469111908673064,0.24393221247482916,0.2516113672226263,0.2377848146092296,0.003955370296059495,0.002895413719954452,0.013872188957351983,0.0,0.003997099969080929,0,14,0.0,0.9333333333333332,1,jab_2f7e0f76-61d9-42bf-840a-7a0d8c96447d_landmarks.csv
108.88864487604921,179.3151944675022,81.30240137032328,37.804183838569514,,,,,0.20697232372175348,0.41672703569390945,0.13749064105238934,0.09659699965825304,0.3237766938001557,0.5583690829727713,0.23961041989884987,0.12301683542433749,0.029343573183091984,0.18895710811965827,0.0001627299218221745,0.05117363710098595,5,19,0.3333333333333333,1.2666666666666666,1,jab_2f7e0f76-61d9-42bf-840a-7a0d8c96447d_landmarks.csv
108.17207118431207,179.3151944675022,78.6262463895358,38.35818133573091,,,,,0.19895411405882424,0.41672703569390945,0.11405057848892008,0.10251929149899154,0.32740162423328056,0.5583690829727713,0.24236519544653282,0.12097638816388431,0.042497089756659216,0.18895710811965827,0.00132443133375304,0.062290615827141745,10,24,0.6666666666666666,1.6,1,jab_2f7e0f76-61d9-42bf-840a-7a0d8c96447d_landmarks.csv
76.11982527694653,77.91363883433526,72.94288853784528,1.6059236723681,,,,,0.13537286213425542,0.14489339243078983,0.12445865640782942,0.0072392512962355,0.23582162446405258,0.2488420756256587,0.22961603434368263,0.005796100603296817,0.0023943506376527127,0.0052639679128844985,0.0,0.0014954488136113765,0,14,0.0,0.9333333333333332,1,jab_324141df-f752-4995-981d-f9d4b2b74b5f_landmarks.csv
92.31864053176959,177.76279216493282,72.94288853784528,36.48755742348766,,,,,0.17232275748813822,0.3931551430923226,0.12445865640782942,0.09099001168109921,0.2784212924623262,0.5217850849140196,0.22814070099891096,0.1022647413495669,0.02045229707306969,0.17379596479041984,0.0009759691467277343,0.047295108398470474,5,19,0.3333333333333333,1.2666666666666666,1,jab_324141df-f752-4995-981d-f9d4b2b74b5f_landmarks.csv
107.18518666672009,177.76279216493282,74.44581871561579,40.55976971092548,,,,,0.19441659236091235,0.3931551430923226,0.11790241667218561,0.10069458857960316,0.3125270240610504,0.5217850849140196,0.22814070099891096,0.10907124639371947,0.037321865935184,0.17379596479041984,0.0009759691467277343,0.05829421622326049,10,24,0.6666666666666666,1.6,1,jab_324141df-f752-4995-981d-f9d4b2b74b5f_landmarks.csv
106.80383047659046,177.76279216493282,67.67590808294507,40.966967157231615,,,,,0.1928790175001738,0.3931551430923226,0.11790241667218561,0.1017388571028752,0.31766401464078514,0.5217850849140196,0.22814070099891096,0.10539220521589955,0.037500925591332376,0.17379596479041984,0.0011598608908946206,0.05819214756266308,15,29,1.0,1.9333333333333331,1,jab_324141df-f752-4995-981d-f9d4b2b74b5f_landmarks.csv
,,,,86.77892058701104,90.23691303419224,80.19468004668695,2.2903397952480327,,,,,,,,,0.0,0.0,0.0,0.0,0,14,0.0,0.9333333333333332,1,jab_388f36b7-0bfc-4552-ae8b-db0903bc11cd_landmarks.csv
,,,,91.9072707496146,101.72724986267372,86.43347080344877,6.144848505584802,,,,,,,,,0.0,0.0,0.0,0.0,5,19,0.3333333333333333,1.2666666666666666,1,jab_388f36b7-0bfc-4552-ae8b-db0903bc11cd_landmarks.csv
,,,,95.10569595713318,101.72724986267372,86.43347080344877,5.785556334059498,,,,,,,,,0.0,0.0,0.0,0.0,10,24,0.6666666666666666,1.6,1,jab_388f36b7-0bfc-4552-ae8b-db0903bc11cd_landmarks.csv
,,,,79.43588724516016,88.7743788046557,64.86987488132681,8.108204524686004,,,,,,,,,0.0,0.0,0.0,0.0,0,14,0.0,0.9333333333333332,1,jab_483c8375-44d8-4eb9-bb69-ee32f4efe665_landmarks.csv
,,,,80.95594509531254,96.80516573616752,64.86987488132681,10.110771816931429,,,,,,,,,0.0,0.0,0.0,0.0,5,19,0.3333333333333333,1.2666666666666666,1,jab_483c8375-44d8-4eb9-bb69-ee32f4efe665_landmarks.csv
,,,,79.98547612320255,96.80516573616752,64.86987488132681,9.67799741210038,,,,,,,,,0.0,0.0,0.0,0.0,10,24,0.6666666666666666,1.6,1,jab_483c8375-44d8-4eb9-bb69-ee32f4efe665_landmarks.csv
,,,,84.2837627722718,96.80516573616752,69.06601919679805,6.869366828185875,,,,,,,,,0.0,0.0,0.0,0.0,15,29,1.0,1.9333333333333331,1,jab_483c8375-44d8-4eb9-bb69-ee32f4efe665_landmarks.csv
25.563006162966932,28.263268689511406,24.51313324087401,1.254542609333531,,,,,0.06309493386122157,0.07107515741214307,0.060418410913537085,0.003372212499521804,0.2321743941357553,0.23482300983930612,0.22951427158172463,0.0016156345532877471,0.000775826681044107,0.002883145051987668,0.0,0.0008690287936295602,0,14,0.0,0.9333333333333332,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
24.574353983331314,30.067930339209255,13.596089372899565,3.420153855392835,,,,,0.061422612099567495,0.06764286525503053,0.056175531973173154,0.002290117090304179,0.22676867175976836,0.23482300983930612,0.19416181935777352,0.013388108097074147,0.0016429323105788243,0.011467333281857381,2.0649564742687698e-05,0.0031292848014848997,5,19,0.3333333333333333,1.2666666666666666,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
40.56090178966377,176.8139626649837,0.8432966590006141,51.88554385285985,,,,,0.06978042235688207,0.09665277081287747,0.056175531973173154,0.012980151409453048,0.2387895891468092,0.272090854636093,0.19416181935777352,0.025104092554284883,0.004671024309845854,0.017952158003185406,2.0649564742687698e-05,0.005733792402530158,10,24,0.6666666666666666,1.6,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
38.05227745150109,176.8139626649837,0.8432966590006141,52.842049893511025,,,,,0.06977974647194687,0.09665277081287747,0.04465373978884726,0.014965025047574593,0.24070174911327502,0.272090854636093,0.19416181935777352,0.027437086927197717,0.006906861583964866,0.017952158003185406,0.0005318946988713408,0.005305305581377352,15,29,1.0,1.9333333333333331,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
34.98219959646326,176.8139626649837,0.8432966590006141,53.78329072664261,,,,,0.061166005426543824,0.09665277081287747,0.034645100848828395,0.02287761406930012,0.24069692700836326,0.272090854636093,0.21329077339080138,0.02561944237022538,0.006325333752178207,0.017952158003185406,0.0004861820251225793,0.0053250221115645644,20,34,1.3333333333333333,2.2666666666666666,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
16.265339739363483,19.13791900190095,13.13921323472304,1.668246253178328,,,,,0.04518360229975375,0.07815995470531399,0.034645100848828395,0.013687810315922103,0.22360491426841494,0.2676798687547648,0.21329077339080138,0.016541607327656853,0.0033276011121428457,0.013830211280988505,0.00022922068205594864,0.003974508037341993,25,39,1.6666666666666667,2.6,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
17.26568137748667,25.530874573644493,14.313207862026413,2.9685365013918164,5.249362014336821,5.5425716259271525,4.956152402746491,0.41466100932919336,0.04099725603580981,0.06261188686613435,0.034645100848828395,0.007495703423132084,0.21917575461432065,0.23557517592666835,0.21329077339080138,0.0064893241703840605,0.0025316949971549885,0.00940636514308315,6.972416708466572e-05,0.0032229690442253096,30,44,2.0,2.933333333333333,1,jab_4ce06422-22d0-444a-ac89-c25b829fd3ff_landmarks.csv
26.19183375391175,38.283250048488384,20.292998249676767,6.148798698437143,,,,,0.06266795169968559,0.08873339242438444,0.0469538784718581,0.015283579490586166,0.23046118637627847,0.23875066030092879,0.21805048850800557,0.005213810563809855,0.0038147236701361457,0.009499705942421208,0.0,0.0032999599398664103,0,14,0.0,0.9333333333333332,1,jab_4cff2fa7-702c-4e17-b81b-d292ed69171a_landmarks.csv
26.252677719032427,38.283250048488384,1.3194878138835353,9.575707706782081,,,,,0.06900375133260032,0.08873339242438444,0.045429982642346226,0.01683973703632804,0.23132746470995175,0.26389350962735714,0.2015967579969151,0.01479118930554684,0.005718492129278062,0.035187705943019926,9.645997259818961e-06,0.008742643009177205,5,19,0.3333333333333333,1.2666666666666666,1,jab_4cff2fa7-702c-4e17-b81b-d292ed69171a_landmarks.csv
32.32720983883951,168.34535898640505,1.2056164167824288,39.86948917979006,,,,,0.07014078387262558,0.08873339242438444,0.045429982642346226,0.015434160421083332,0.23541061703066316,0.26389350962735714,0.2015967579969151,0.016374769279563425,0.00592228498402654,0.035187705943019926,9.645997259818961e-06,0.008575567011707572,10,24,0.6666666666666666,1.6,1,jab_4cff2fa7-702c-4e17-b81b-d292ed69171a_landmarks.csv
27.455720612763983,168.34535898640505,1.2056164167824288,40.26343781295041,,,,,0.061889902687744185,0.08375869689620534,0.045429982642346226,0.012994997034408842,0.23385289277904941,0.26389350962735714,0.2015967579969151,0.016173395779350945,0.005051357382375676,0.035187705943019926,1.4495178724913127e-05,0.008538340340273464,15,29,1.0,1.9333333333333331,1,jab_4cff2fa7-702c-4e17-b81b-d292ed69171a_landmarks.csv
22.90686091641197,30.851995258880926,12.557250481979384,6.933627496302977,,,,,0.05909152350465197,0.09284142866179479,0.030431778425179204,0.019764115263835553,0.21860080368226958,0.24270364572347644,0.1870787222778034,0.014085312841194879,0.007447007001140196,0.018899141556803743,0.0,0.005839716455824737,0,14,0.0,0.9333333333333332,1,jab_5364b0ef-c9a0-4502-aa73-bf6ef8a81bb0_landmarks.csv
27.910450735702756,117.7552245942143,1.8410864540941863,31.641300811144337,,,,,0.06029435621582167,0.09284142866179479,0.030431778425179204,0.021134839718464617,0.22451596694969345,0.263202437441843,0.1870787222778034,0.02188686783767662,0.00860882175824091,0.018899141556803743,0.0008056929480155239,0.004981460510094777,5,19,0.3333333333333333,1.2666666666666666,1,jab_5364b0ef-c9a0-4502-aa73-bf6ef8a81bb0_landmarks.csv
28.099382236335938,117.7552245942143,1.8410864540941863,31.50165205498672,,,,,0.06600115845406254,0.09284142866179479,0.037081439887526414,0.015487257719978376,0.21953002119553816,0.263202437441843,0.1870787222778034,0.0243064827907296,0.00705356052330872,0.018899141556803743,0.0001495305186183099,0.0056623430187397565,10,24,0.6666666666666666,1.6,1,jab_5364b0ef-c9a0-4502-aa73-bf6ef8a81bb0_landmarks.csv
25.288495129460127,117.7552245942143,1.8410864540941863,32.232215017456696,,,,,0.05606043443026212,0.08526496456859989,0.024864398312149472,0.01963583919982853,0.22201263918535705,0.263202437441843,0.20180518848961265,0.020579537739531924,0.00508639300489362,0.010816867419779885,0.0001495305186183099,0.003876723052806431,15,29,1.0,1.9333333333333331,1,jab_5364b0ef-c9a0-4502-aa73-bf6ef8a81bb0_landmarks.csv
25.64857120270989,39.65519177864428,14.383552237664606,10.861686249396993,12.101121451505056,22.611883611095298,0.37296214037029257,7.9050398742323535,0.06840133735702748,0.10651388532207655,0.03949416209365971,0.029052155004047918,0.26024567422338407,0.27155466230407954,0.24674083130655902,0.006906150115791868,0.004956939765485024,0.018584735408181813,0.0,0.0059826643370091154,0,14,0.0,0.9333333333333332,1,jab_57850f4c-2fd1-4785-8e56-8b33b4b80cdf_landmarks.csv
32.49447411262488,62.32805221206829,2.7035598277507202,15.89222684275344,6.5863904061590715,17.751592797129984,0.07463773377362239,6.08282774158242,0.09275562399485147,0.1556366780394053,0.043874090883124335,0.03286677129498544,0.2548050648500127,0.28767046320472495,0.18312855777496417,0.028079449085030597,0.013635183606371372,0.03221597577716251,0.00021365180150324098,0.012069844153616466,5,19,0.3333333333333333,1.2666666666666666,1,jab_57850f4c-2fd1-4785-8e56-8b33b4b80cdf_landmarks.csv
30.960314229629613,62.32805221206829,2.7035598277507202,16.83553075446096,3.4599604235861823,6.003744289547609,0.07463773377362239,2.6936614783210016,0.10354077815762125,0.1556366780394053,0.06545829163208212,0.021861045728161076,0.26141912416986407,0.3007595770039364,0.18312855777496417,0.031235090269539783,0.01298922118465952,0.03221597577716251,0.0002422833548881148,0.011813092570382176,10,24,0.6666666666666666,1.6,1,jab_57850f4c-2fd1-4785-8e56-8b33b4b80cdf_landmarks.csv
25.554059908671025,62.32805221206829,2.7035598277507202,16.155902332727237,0.07463773377362239,0.07463773377362239,0.07463773377362239,,0.09680431604238526,0.1556366780394053,0.056516438107596184,0.025145311295806928,0.25818177379845886,0.3007595770039364,0.18312855777496417,0.030917285880353536,0.01438267899288071,0.03221597577716251,0.0002422833548881148,0.012260737585496482,15,29,1.0,1.9333333333333331,1,jab_57850f4c-2fd1-4785-8e56-8b33b4b80cdf_landmarks.csv
16.40729347422077,25.92554656261035,4.635096235959963,7.583534302976903,27.45356153446931,29.908920511210074,25.198408526623155,2.1662958189589467,0.0660963585802307,0.09895237162155476,0.011577422874932118,0.03374837718973968,0.2630979977156615,0.3007595770039364,0.24811972190506215,0.013566709440572318,0.008902929393313882,0.029199934193131133,0.0002422833548881148,0.007715191641011809,20,34,1.3333333333333333,2.2666666666666666,1,jab_57850f4c-2fd1-4785-8e56-8b33b4b80cdf_landmarks.csv
30.09295914253968,91.98400057408219,6.716544764511363,17.992341728692995,,,,,0.0666461186415061,0.07812219702528966,0.053281587643449535,0.005507816676138248,0.2371446718501892,0.26290832082240057,0.20673085257838866,0.01164286658336363,0.003071977220952385,0.020224038366529078,0.0,0.006192781282293786,0,14,0.0,0.9333333333333332,1,jab_5cf53c2b-e5f1-4b5a-8c98-92a1ccd99db9_landmarks.csv
44.15130431643719,152.97116697791736,6.716544764511363,40.710380119924665,,,,,0.0850935657251455,0.17823834020495344,0.053281587643449535,0.03337210950003835,0.254646456170477,0.34588185857296144,0.20673085257838866,0.03568500175110992,0.016100984400757128,0.06049633392419748,8.6810055487066e-05,0.02033252197161166,5,19,0.3333333333333333,1.2666666666666666,1,jab_5cf53c2b-e5f1-4b5a-8c98-92a1ccd99db9_landmarks.csv
40.72306648021937,152.97116697791736,6.716544764511363,42.50973310999455,,,,,0.0779786541850604,0.17823834020495344,0.03945550968765048,0.03856925780036287,0.24680593728615152,0.34588185857296144,0.20673085257838866,0.040342029325720084,0.018669409935149824,0.06049633392419748,0.000308935677630226,0.01895739931123925,10,24,0.6666666666666666,1.6,1,jab_5cf53c2b-e5f1-4b5a-8c98-92a1ccd99db9_landmarks.csv
33.768664769312146,152.97116697791736,14.45762842941088,40.98443251799459,,,,,0.06867738142340346,0.17823834020495344,0.036947429709723936,0.04355599659589058,0.24366466421900373,0.34588185857296144,0.21634036731726894,0.0401786915254167,0.016114344718444546,0.06049633392419748,1.2678464084071861e-05,0.020166549210965397,15,29,1.0,1.9333333333333331,1,jab_5cf53c2b-e5f1-4b5a-8c98-92a1ccd99db9_landmarks.csv
71.07007212551639,75.30591772219496,65.24394007250251,3.409680183551822,,,,,0.13071426689867718,0.13651626707373277,0.12563616391729138,0.003279280256316565,0.24312974872028825,0.2535785016182952,0.2352009709522532,0.005953204478774895,0.001812355981486069,0.006153408069906496,0.0,0.0016080257826635897,0,14,0.0,0.9333333333333332,1,jab_620c8f71-4c9e-4314-96bc-08cca795655f_landmarks.csv
92.35829080651473,179.05631914006383,71.26753363607091,33.15252544160525,,,,,0.16899056495213066,0.3790777308158888,0.1303448619004324,0.07002388600565149,0.27363727255729614,0.529045491978868,0.23640486129672658,0.07693382408803552,0.021970401877758405,0.1212623387799538,0.0002754196899981687,0.035204370330878074,5,19,0.3333333333333333,1.2666666666666666,1,jab_620c8f71-4c9e-4314-96bc-08cca795655f_landmarks.csv
